,price,address,house_type,bedroom
886,"£369,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Land adjacent North East of Ponteland Road,
Newcastle Upon Tyne,
NE13 8AX",Detached,×4
887,"£240,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","73 Station Road,
Hebburn,
Tyne & Wear,
NE31 1LA",Detached,×3
888,"£450,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","17a Station Road North,
Newcastle Upon Tyne,
NE12 7AR",Semi-Detached,×3
889,"£360,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","9 Main Street, Ponteland, Newcastle upon Tyne, NE20 9NH",Semi-Detached,×3
890,"£189,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","29
Princes Road
North Gosforth
Newcastle Upon Tyne
NE3 5TT",Terraced,×4
891,"£380,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","142 Park View,
Whitley Bay,
NE26 3QN",Detached,×4
892,"£107,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","142 Park View,
Whitley Bay,
NE26 3QN",Semi-Detached,×2
893,"£750,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","1 Ilfracombe Gardens,
Whitley Bay,
NE26 3ND",Semi-Detached,×4
894,"£210,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","22 Main Street,
Crawcrook,
NE40 4NB",Link Detached House,×3
895,"£80,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","76 Waterloo Road,
Blyth,
NE24 1DG",Semi-Detached,×3
896,"£395,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","11 West Road
Ponteland
Newcastle upon Tyne
Northumberland
NE20 9SU",Semi-Detached,×3
897,"£274,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Adair Way, 
Hebburn, 
Tyne & Wear, 
NE31 2HQ",End of Terrace,×4
898,"£170,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","67 Ellison Street,
Jarrow,
NE32 3JU",Terraced,×3
899,"£550,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Ash House Bell Villas,
Ponteland,
Newcastle Upon Tyne,
NE20 9BE",Detached,×4
900,"£210,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Head Office, 
32 Beach Avenue, 
Tyne and Wear, 
NE26 1EA",Semi-Detached,×3
901,"£475,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","55 Park View,
Whitley Bay,
NE26 2TP 
",Semi-Detached,×3
902,"£749,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Head Office, 
32 Beach Avenue, 
Tyne and Wear, 
NE26 1EA",Terraced,×4
903,"£220,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","158 West Road,
Fenham,
Newcastle Upon Tyne,
NE4 9QB",Semi-Detached,×3
904,"£385,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","29
Princes Road
North Gosforth
Newcastle Upon Tyne
NE3 5TT",Semi-Detached,×5
905,"£79,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","42-44 Clarendon Road,
Watford,
WD17 1JJ",End of Terrace,×3
906,"£167,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Ryton,
Tyne and Wear
NE40 3NL",Semi-Detached,×2
907,"£135,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","136/138 Station Road,
Wallsend,
NE28 8QT",Semi-Detached,×3
908,"£125,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","21 Grey Street,
Newcastle Upon Tyne,
NE1 6EE",End of Terrace,×2
909,"£160,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.",Nationwide,Semi-Detached,×2
910,"£299,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","55 Park View,
Whitley Bay,
NE26 2TP 
",Terraced,×6
911,"£165,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","2A Station Terrace,
East Boldon,
Tyne & Wear
NE36 0LJ",Semi-Detached,×2
912,"£89,500Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","22 Station Road North,
Forest Hall, 
Newcastle Upon Tyne,
NE12 9AD",Terraced,×2
913,"£344,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","White House Drive,
Newcastle Upon Tyne,
NE12 7EZ",Detached,×4
914,"£150,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","2 Grange Road,
Ryton,
NE40 3LT",Semi-Detached,×3
915,"£689,995Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","120 High Street
Gosforth
Newcastle Upon Tyne
NE3 1HB",Semi-Detached,×4
916,"£390,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.",Nationwide,Detached,×4
917,"£220,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","29
Princes Road
North Gosforth
Newcastle Upon Tyne
NE3 5TT",Semi-Detached,×3
918,"£382,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","122 Fowler Street,
South Shields,
NE33 1PZ",Semi-Detached,×3
919,"£699,950Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","11 Front Street,
Tynemouth,
North Shields,
NE30 4RG",Semi-Detached,×4
920,"£260,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","125 St. Georges Terrace,
Jesmond,
Newcastle Upon Tyne,
NE2 2DN",Town House,×3
921,"£400,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","4 Fellside Road
Whickham
NE16 4JU ",Detached,×3
922,"£270,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","Wagonway Drive
Gosforth
Newcastle Upon Tyne
NE13 9BJ",Detached,×3
923,"£210,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","29
Princes Road
North Gosforth
Newcastle Upon Tyne
NE3 5TT",Semi-Detached,×3
924,"£115,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","179 High Street,
Gosforth,
Newcastle Upon Tyne,
NE3 1HE",Terraced,×2
925,"£300,000Knowing the purchase price means you can work out the total cost of buying the property.Read more about property price in our glossary page.","2 Arden Avenue,
Brunton Park,
Gosforth,
NE3 5TS
 ",Detached,×4
